confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,4-420-219-1,{},,he'rape,112696,80981,102371
,Phonemic,,,4-430-219-1,{},,pi'kʰoṣte,112697,80982,103089
,Phonemic,,,4-440-219-1,{},,'bihoc̷,112698,80983,102940
,Phonemic,,,4-441-219-1,{},,'gibele'rai,112699,80984,102820
,Phonemic,,,4-450-219-1,{},,'gibel,112700,80985,103565
,Phonemic,,,4-451-219-1,{},,[e'raɲ],112701,80986,103121
,Phonemic,,,4-452-219-1,{},,'bahe,112702,80987,102991
,Phonemic,,,4-460-219-1,{},,'ṣabel,112703,80988,102405
,Phonemic,,,4-460-219-3,{},,[eṣto'mak],112704,80988,103705
,Phonemic,,,4-461-219-1,{},,'erše,112705,80989,103383
,Phonemic,,,4-462-219-1,{},,ge'riko,112706,80990,102379
,Phonemic,,,4-463-219-1,{},,['ãka],112707,80991,103323
,Phonemic,,,4-464-219-1,{},,'üskü ma'tʰela,112708,80992,103183
,Phonemic,,,4-470-219-1,{},,hü'moi,112709,80993,103304
,Phonemic,,,4-490-219-1,{},,koṣ'koi,112710,80994,103510
,Phonemic,,,4-492-219-1,{},,'pito,112711,80995,103363
,Phonemic,,,4-510-219-1,{},,'hac̷̣har,112712,80996,103571
,Phonemic,,,4-520-219-1,{},,aharauṣ egin ~ ãhã'rauṣ 'egin,112713,80997,103022
,Phonemic,,,4-521-219-1,{},,'šotʰen 'egin,112714,80998,103391
,Phonemic,,,4-530-219-1,{},,'estü'l egin,112715,80999,102842
,Phonemic,,,4-540-219-1,{},,ür'ṣa'ɲ egin,112716,81000,102995
,Phonemic,,,4-550-219-1,{},,i'serdi,112717,81001,103594
,Phonemic,,,4-560-219-1,{},,tʰü 'egin,112718,81002,102825
,Phonemic,,,4-570-219-1,{},,'goiti'urtʰuk,112719,81003,103070
,Phonemic,,,4-580-219-1,{},,'uṣuk,112720,81004,103489
,Phonemic,,,4-590-219-1,{},,mi'lʸika,112721,81005,102530
,Phonemic,,,4-591-219-1,{},,'elder,112722,81006,102944
,Phonemic,,,4-591-219-3,{},,'bahü'c̷̣ egin,112723,81006,102908
,Phonemic,,,4-610-219-1,{},,lo,112724,81007,103453
,Phonemic,,,4-610-219-3,{},,lo 'egin,112725,81007,102496
,Phonemic,,,4-612-219-1,{},,ku'rũka,112726,81008,103017
,Phonemic,,,4-620-219-1,{},,'ame'c̷̣ egin,112727,81009,103600
,Phonemic,,,4-630-219-1,{},,'iac̷ar,112728,81010,103395
,Phonemic,,,4-640-219-1,{},,'üske'r egin,112729,81011,102711
,Phonemic,,,4-650-219-1,{},,['pʰiša] 'egin,112730,81012,103550
,Phonemic,,,4-660-219-1,{},,['kʰaka] 'egin,112731,81013,102385
,Phonemic,,,4-670-219-1,{},,či'koka,112732,81014,102727
,Phonemic,,,4-680-219-1,{},,i'kʰa,112733,81015,102467
,Phonemic,,,4-690-219-1,{},,['maɲha],112734,81016,103646
,Phonemic,,,4-710-219-1,{},,hau'r egin,112735,81017,103706
,Phonemic,,,4-720-219-1,{},,ṣor,112736,81018,103486
,Phonemic,,,4-730-219-1,{},,'isor,112737,81019,102959
,Phonemic,,,4-730-219-3,{},,haur [eṣ'pãča]-n,112738,81019,102415
,Phonemic,,,4-732-219-1,{},,hau'r-egin,112739,81020,103143
,Phonemic,,,4-740-219-1,{},,'bizi,112740,81021,103449
,Phonemic,,,4-750-219-1,{},,hil,112741,81022,103196
,Phonemic,,,4-751-219-1,{},,'itʰo,112742,81023,102942
,Phonemic,,,4-760-219-1,{},,'eho,112743,81024,103315
,Phonemic,,,4-770-219-1,{},,hil,112744,81025,103196
,Phonemic,,,4-780-219-1,{},,'ehorc̷,112745,81026,103100
,Phonemic,,,4-790-219-1,{},,'hobe,112746,81027,102986
,Phonemic,,,4-810-219-1,{},,'askar,112747,81028,103278
