confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,4-260-128-1,{},,kieli,5373,4532,4842
,Phonemic,,,4-270-128-1,{},,hammas,5372,4531,4890
,Phonemic,,,4-271-128-1,{},,ikenet,5371,4530,5073
,Phonemic,,,4-272-128-1,{},,poskihammas,5370,4529,5657
,Phonemic,,,4-280-128-1,{},,kaula,5369,4528,4782
,Phonemic,,,4-281-128-1,{},,niska,5367,4527,5394
,Phonemic,,,4-281-128-3,{},,takar̃aiwo,5368,4527,4879
,Phonemic,,,4-290-128-1,{},,kur̃kku,5366,4526,4770
,Phonemic,,,4-300-128-1,{},,olka,5365,4525,4497
,Phonemic,,,4-301-128-1,{},,lapaluu,5364,4524,4823
,Phonemic,,,4-302-128-1,{},,solisluu,5363,4523,5418
,Phonemic,,,4-310-128-1,{},,kæsiwar̃si,5362,4522,5703
,Phonemic,,,4-312-128-1,{},,kainalokuoppa,5361,4521,4577
,Phonemic,,,4-320-128-1,{},,küünær̃pææ,5360,4520,4636
,Phonemic,,,4-321-128-1,{},,r̃anne,5359,4519,5273
,Phonemic,,,4-330-128-1,{},,kæsi,5358,4518,5129
,Phonemic,,,4-331-128-1,{},,kæmmen,5357,4517,5010
,Phonemic,,,4-340-128-1,{},,sor̃mi,5356,4516,5283
,Phonemic,,,4-342-128-1,{},,peukalo,5355,4515,4298
,Phonemic,,,4-344-128-1,{},,(sor̃men) künsi,5354,4514,5363
,Phonemic,,,4-345-128-1,{},,künsi,5353,4513,5710
,Phonemic,,,4-350-128-1,{},,yalka,5352,4512,5145
,Phonemic,,,4-351-128-1,{},,r̃eisi,5351,4511,4626
,Phonemic,,,4-352-128-1,{},,pohye,5350,4510,4998
,Phonemic,,,4-360-128-1,{},,polwi,5349,4509,5020
,Phonemic,,,4-370-128-1,{},,yalka,5348,4508,5145
,Phonemic,,,4-371-128-1,{},,kehr̃æs,5347,4507,4725
,Phonemic,,,4-372-128-1,{},,kantapææ ~ kanta,5346,4506,5284
,Phonemic,,,4-374-128-1,{},,yælki,5345,4505,5779
,Phonemic,,,4-380-128-1,{},,war̃was,5344,4504,4970
,Phonemic,,,4-392-128-1,{},,siipi,5343,4503,4411
,Phonemic,,,4-393-128-1,{},,sulka,5341,4502,4867
,Phonemic,,,4-393-128-3,{},,höühen,5342,4502,4262
,Phonemic,,,4-400-128-1,{},,r̃intakehæ,5340,4501,5108
,Phonemic,,,4-410-128-1,{},,r̃inta,5339,4500,5447
,Phonemic,,,4-412-128-1,{},,nænni,5338,4499,5798
,Phonemic,,,4-420-128-1,{},,utar̃e,5336,4498,5449
,Phonemic,,,4-420-128-3,{},,udar̃,5337,4498,5303
,Phonemic,,,4-430-128-1,{},,napa,5335,4497,5262
,Phonemic,,,4-440-128-1,{},,südæn,5334,4496,5734
,Phonemic,,,4-441-128-1,{},,keuhko,5333,4495,5230
,Phonemic,,,4-450-128-1,{},,maksa,5332,4494,4975
,Phonemic,,,4-451-128-1,{},,munuainen,5331,4493,4379
,Phonemic,,,4-452-128-1,{},,per̃na,5330,4492,5157
,Phonemic,,,4-460-128-1,{},,maha,5328,4491,4623
,Phonemic,,,4-460-128-3,{},,mahalaukku,5329,4491,5794
,Phonemic,,,4-461-128-1,{},,sisælmükset,5327,4490,5274
,Phonemic,,,4-462-128-1,{},,wüötær̃ö ~ wüötæiset,5326,4489,4939
,Phonemic,,,4-463-128-1,{},,lanne,5325,4488,5687
,Phonemic,,,4-464-128-1,{},,takapuoli,5323,4487,4904
,Phonemic,,,4-464-128-3,{},,pakar̃at,5324,4487,5340
,Phonemic,,,4-470-128-1,{},,kohtu,5322,4486,5462
,Phonemic,,,4-490-128-1,{},,kiwes,5321,4485,4799
,Phonemic,,,4-492-128-1,{},,penis,5319,4484,5469
,Phonemic,,,4-492-128-3,{},,siitin,5320,4484,4972
,Phonemic,,,4-510-128-1,{},,hengittææ,5317,4483,4785
,Phonemic,,,4-510-128-3,{},,hengitüs,5318,4483,4235
,Phonemic,,,4-520-128-1,{},,haukotella,5316,4482,5577
,Phonemic,,,4-521-128-1,{},,nikottaa,5315,4481,5772
,Phonemic,,,4-530-128-1,{},,üskiæ,5314,4480,5566
,Phonemic,,,4-540-128-1,{},,aiwastaa,5313,4479,4733
,Phonemic,,,4-550-128-1,{},,hikoillaa,5311,4478,5163
,Phonemic,,,4-550-128-3,{},,hiota,5312,4478,5678
