confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,4-214-159-1,{},,sʸinlɩs,18351,15393,16774
,Phonemic,,,4-215-159-1,{},,kɩnʸɩr̃yanɩ ~ kɩr̃mɩšyanɩ,18350,15392,16150
,Phonemic,,,4-220-159-1,{},,pelʸ,18349,15391,16697
,Phonemic,,,4-221-159-1,{},,pelʸ nʸebɩt,18348,15390,17163
,Phonemic,,,4-222-159-1,{},,pelʸ sʸir̃,18347,15389,16639
,Phonemic,,,4-230-159-1,{},,nɩr̃,18346,15388,17173
,Phonemic,,,4-231-159-1,{},,nɩr̃ pelʸes,18345,15387,16431
,Phonemic,,,4-232-159-1,{},,zɩr̃ɩm,18344,15386,16597
,Phonemic,,,4-240-159-1,{},,ɩm,18343,15385,16560
,Phonemic,,,4-241-159-1,{},,nɩr̃ ~ tɩlobur̃do nɩr̃,18342,15384,16962
,Phonemic,,,4-250-159-1,{},,ɩmdur̃,18341,15383,17150
,Phonemic,,,4-260-159-1,{},,kɩl,18340,15382,16180
,Phonemic,,,4-270-159-1,{},,pinʸ,18339,15381,16537
,Phonemic,,,4-271-159-1,{},,pinʸsilʸ,18338,15380,17234
,Phonemic,,,4-272-159-1,{},,yɩr̃pinʸ,18337,15379,16621
,Phonemic,,,4-280-159-1,{},,c̷ʸɩr̃tɩ,18336,15378,17101
,Phonemic,,,4-281-159-1,{},,yɩr̃ber̃ ~ yɩr̃tɩš,18335,15377,16636
,Phonemic,,,4-290-159-1,{},,gulʸɩm ~ nʸɩlon,18334,15376,16323
,Phonemic,,,4-300-159-1,{},,pelʸpum,18333,15375,16277
,Phonemic,,,4-301-159-1,{},,punʸɩ lɩ,18332,15374,16903
,Phonemic,,,4-302-159-1,{},,kar̃nan lɩ,18331,15373,17177
,Phonemic,,,4-310-159-1,{},,suy,18330,15372,16104
,Phonemic,,,4-312-159-1,{},,kunul,18329,15371,17115
,Phonemic,,,4-320-159-1,{},,gɩr̃pum,18328,15370,16591
,Phonemic,,,4-321-159-1,{},,suypos,18327,15369,16770
,Phonemic,,,4-330-159-1,{},,ki,18326,15368,17196
,Phonemic,,,4-331-159-1,{},,kɩr̃ɩm pɩdes,18325,15367,17128
,Phonemic,,,4-340-159-1,{},,c̷ʸinʸɩ,18324,15366,16946
,Phonemic,,,4-342-159-1,{},,pëlɩ,18323,15365,17200
,Phonemic,,,4-344-159-1,{},,gižɩ,18322,15364,16624
,Phonemic,,,4-345-159-1,{},,gižɩ,18321,15363,16624
,Phonemic,,,4-350-159-1,{},,pɩd ~ kuk,18320,15362,16190
,Phonemic,,,4-351-159-1,{},,makes,18319,15361,16144
,Phonemic,,,4-352-159-1,{},,pɩd yumɩl,18318,15360,16465
,Phonemic,,,4-360-159-1,{},,pɩdʸes,18317,15359,16063
,Phonemic,,,4-370-159-1,{},,pɩd,18316,15358,16194
,Phonemic,,,4-371-159-1,{},,lodiga,18315,15357,16845
,Phonemic,,,4-372-159-1,{},,pɩdtɩš ~ pɩdber̃,18314,15356,16994
,Phonemic,,,4-374-159-1,{},,pɩtʸɩ,18313,15355,16919
,Phonemic,,,4-380-159-1,{},,pɩd c̷ʸinʸɩ,18312,15354,16372
,Phonemic,,,4-392-159-1,{},,bur̃d,18311,15353,16798
,Phonemic,,,4-393-159-1,{},,tɩlɩ,18310,15352,16258
,Phonemic,,,4-400-159-1,{},,gadʸ ~ mëlʸa,18309,15351,16983
,Phonemic,,,4-410-159-1,{},,nonɩ ~ gadʸ,18308,15350,16777
,Phonemic,,,4-412-159-1,{},,nonɩ,18307,15349,16731
,Phonemic,,,4-420-159-1,{},,ver̃a,18306,15348,16507
,Phonemic,,,4-430-159-1,{},,gogɩ,18305,15347,17011
,Phonemic,,,4-440-159-1,{},,sʸulem,18304,15346,16089
,Phonemic,,,4-441-159-1,{},,tɩ,18303,15345,16338
,Phonemic,,,4-450-159-1,{},,mus,18302,15344,16741
,Phonemic,,,4-451-159-1,{},,peklʸa,18301,15343,16446
,Phonemic,,,4-452-159-1,{},,lup,18300,15342,16738
,Phonemic,,,4-460-159-1,{},,ǰuš,18299,15341,16411
,Phonemic,,,4-461-159-1,{},,sʸul,18298,15340,16064
,Phonemic,,,4-462-159-1,{},,kus,18297,15339,16094
,Phonemic,,,4-463-159-1,{},,makes,18296,15338,16144
,Phonemic,,,4-464-159-1,{},,sar̃vɩl,18295,15337,16450
,Phonemic,,,4-470-159-1,{},,matka,18294,15336,16005
,Phonemic,,,4-490-159-1,{},,puz,18293,15335,16439
,Phonemic,,,4-492-159-1,{},,kulʸɩ,18292,15334,16888
,Phonemic,,,4-510-159-1,{},,šokanɩ,18290,15333,16643
,Phonemic,,,4-510-159-3,{},,šokan,18291,15333,16165
,Phonemic,,,4-520-159-1,{},,vušyɩlɩnɩ,18289,15332,16193
,Phonemic,,,4-521-159-1,{},,kučektɩnɩ,18288,15331,17182
,Phonemic,,,4-530-159-1,{},,kɩzɩnɩ,18287,15330,16111
,Phonemic,,,4-540-159-1,{},,kizʸnɩlɩnɩ,18286,15329,16029
,Phonemic,,,4-550-159-1,{},,pësʸanɩ,18285,15328,16039
,Phonemic,,,4-560-159-1,{},,sʸalanɩ,18284,15327,16222
,Phonemic,,,4-570-159-1,{},,ëskɩnɩ,18283,15326,16645
,Phonemic,,,4-580-159-1,{},,kur̃tc̷ʸɩlɩnɩ,18282,15325,17159
,Phonemic,,,4-590-159-1,{},,nʸulɩnɩ,18281,15324,16873
,Phonemic,,,4-591-159-1,{},,šapɩkyanɩ ~ vɩyanɩ,18280,15323,16902
,Phonemic,,,4-610-159-1,{},,izʸɩnɩ ~ këlɩnɩ,18278,15322,16312
,Phonemic,,,4-610-159-3,{},,izʸon ~ këlon,18279,15322,16156
,Phonemic,,,4-612-159-1,{},,sor̃getɩnɩ,18276,15321,16149
,Phonemic,,,4-612-159-3,{},,sor̃getem,18277,15321,16308
,Phonemic,,,4-620-159-1,{},,vët adǰʸɩnɩ,18275,15320,16467
,Phonemic,,,4-630-159-1,{},,saykanɩ,18274,15319,16514
,Phonemic,,,4-640-159-1,{},,sur̃ttɩnɩ,18273,15318,16244
